date,Скорост,Тегло,Дължина,Брой автомобили
2023-12-04 16:00:00,57.0,,2300.0,2
2023-12-04 20:00:00,,,,0
2023-12-05 00:00:00,,,,0
2023-12-05 04:00:00,15.5,582.0,3050.0,2
2023-12-05 08:00:00,48.0,3577.0,3800.0,1
2023-12-05 12:00:00,,,,0
2023-12-05 16:00:00,,,,0
2023-12-05 20:00:00,,,,0
2023-12-06 00:00:00,34.0,1441.0,3400.0,1
2023-12-06 04:00:00,,,,0
2023-12-06 08:00:00,,,,0
2023-12-06 12:00:00,,,,0
2023-12-06 16:00:00,,,,0
2023-12-06 20:00:00,,,,0
2023-12-07 00:00:00,,,,0
2023-12-07 04:00:00,34.0,,4100.0,1
2023-12-07 08:00:00,,,,0
2023-12-07 12:00:00,,,,0
2023-12-07 16:00:00,34.0,7555.0,5200.0,1
2023-12-07 20:00:00,,,,0
2023-12-08 00:00:00,,,,0
2023-12-08 04:00:00,47.0,284.0,2000.0,1
2023-12-08 08:00:00,,,,0
2023-12-08 12:00:00,47.0,,2300.0,1
2023-12-08 16:00:00,46.0,402.0,4100.0,1
2023-12-08 20:00:00,60.0,14.0,3250.0,2
2023-12-09 00:00:00,,,,0
2023-12-09 04:00:00,,,,0
2023-12-09 08:00:00,,,,0
2023-12-09 12:00:00,,,,0
2023-12-09 16:00:00,44.0,587.0,2200.0,1
2023-12-09 20:00:00,,,,0
2023-12-10 00:00:00,,,,0
2023-12-10 04:00:00,,,,0
2023-12-10 08:00:00,,,,0
2023-12-10 12:00:00,52.0,234.0,2100.0,1
2023-12-10 16:00:00,52.0,,4700.0,1
2023-12-10 20:00:00,,,,0
2023-12-11 00:00:00,46.0,,4900.0,1
2023-12-11 04:00:00,,,,0
2023-12-11 08:00:00,54.0,603.0,3300.0,1
2023-12-11 12:00:00,,,,0
2023-12-11 16:00:00,39.0,1379.0,4300.0,1
2023-12-11 20:00:00,28.0,833.0,2300.0,1
2023-12-12 00:00:00,5.0,,4000.0,2
2023-12-12 04:00:00,,,,0
2023-12-12 08:00:00,,,,0
2023-12-12 12:00:00,,,,0
2023-12-12 16:00:00,55.0,525.0,3700.0,1
2023-12-12 20:00:00,,,,0
2023-12-13 00:00:00,,,,0
2023-12-13 04:00:00,46.0,979.0,5400.0,1
2023-12-13 08:00:00,52.0,464.0,2400.0,1
2023-12-13 12:00:00,,,,0
2023-12-13 16:00:00,,,,0
2023-12-13 20:00:00,,,,0
2023-12-14 00:00:00,,,,0
2023-12-14 04:00:00,,,,0
2023-12-14 08:00:00,20.0,7746.0,5100.0,1
2023-12-14 12:00:00,,,,0
2023-12-14 16:00:00,,,,0
2023-12-14 20:00:00,,,,0
2023-12-15 00:00:00,,,,0
2023-12-15 04:00:00,,,,0
2023-12-15 08:00:00,,,,0
2023-12-15 12:00:00,,,,0
2023-12-15 16:00:00,51.0,801.0,7500.0,1
2023-12-15 20:00:00,39.0,1020.0,4200.0,1
2023-12-16 00:00:00,,,,0
2023-12-16 04:00:00,48.0,,3000.0,1
2023-12-16 08:00:00,,,,0
2023-12-16 12:00:00,52.0,788.0,4300.0,1
2023-12-16 16:00:00,,,,0
2023-12-16 20:00:00,,,,0
2023-12-17 00:00:00,45.0,719.0,2200.0,1
2023-12-17 04:00:00,,,,0
2023-12-17 08:00:00,45.0,,4900.0,1
2023-12-17 12:00:00,,,,0
2023-12-17 16:00:00,59.0,813.0,4900.0,1
2023-12-17 20:00:00,,,,0
2023-12-18 00:00:00,,,,0
2023-12-18 04:00:00,,,,0
2023-12-18 08:00:00,54.0,1438.0,5500.0,1
2023-12-18 12:00:00,45.5,826.5,3600.0,2
2023-12-18 16:00:00,,,,0
2023-12-18 20:00:00,,,,0
2023-12-19 00:00:00,,,,0
2023-12-19 04:00:00,48.0,,2000.0,1
2023-12-19 08:00:00,,,,0
2023-12-19 12:00:00,,,,0
2023-12-19 16:00:00,,,,0
2023-12-19 20:00:00,,,,0
2023-12-20 00:00:00,,,,0
2023-12-20 04:00:00,,,,0
2023-12-20 08:00:00,45.0,808.0,2200.0,1
2023-12-20 12:00:00,5.0,84.0,3900.0,1
2023-12-20 16:00:00,,,,0
2023-12-20 20:00:00,,,,0
2023-12-21 00:00:00,,,,0
2023-12-21 04:00:00,,,,0
2023-12-21 08:00:00,,,,0
2023-12-21 12:00:00,43.0,555.0,2100.0,1
2023-12-21 16:00:00,56.0,637.5,2800.0,2
2023-12-21 20:00:00,,,,0
2023-12-22 00:00:00,,,,0
2023-12-22 04:00:00,,,,0
2023-12-22 08:00:00,22.0,10744.0,12600.0,1
2023-12-22 12:00:00,5.0,66.0,3700.0,1
2023-12-22 16:00:00,,,,0
2023-12-22 20:00:00,,,,0
2023-12-23 00:00:00,,,,0
2023-12-23 04:00:00,,,,0
2023-12-23 08:00:00,52.0,2225.0,7800.0,1
2023-12-23 12:00:00,50.0,771.0,1900.0,1
2023-12-23 16:00:00,,,,0
2023-12-23 20:00:00,,,,0
2023-12-24 00:00:00,17.0,,4500.0,2
2023-12-24 04:00:00,,,,0
2023-12-24 08:00:00,,,,0
2023-12-24 12:00:00,,,,0
2023-12-24 16:00:00,,,,0
2023-12-24 20:00:00,,,,0
2023-12-25 00:00:00,,,,0
2023-12-25 04:00:00,,,,0
2023-12-25 08:00:00,,,,0
2023-12-25 12:00:00,,,,0
2023-12-25 16:00:00,,,,0
2023-12-25 20:00:00,,,,0
2023-12-26 00:00:00,,,,0
2023-12-26 04:00:00,,,,0
2023-12-26 08:00:00,26.0,13478.0,12500.0,1
2023-12-26 12:00:00,39.0,53.0,2600.0,1
2023-12-26 16:00:00,,,,0
2023-12-26 20:00:00,,,,0
2023-12-27 00:00:00,,,,0
2023-12-27 04:00:00,,,,0
2023-12-27 08:00:00,,,,0
2023-12-27 12:00:00,51.25,2325.0,3925.0,4
2023-12-27 16:00:00,,,,0
2023-12-27 20:00:00,,,,0
2023-12-28 00:00:00,,,,0
2023-12-28 04:00:00,,,,0
2023-12-28 08:00:00,,,,0
2023-12-28 12:00:00,,,,0
2023-12-28 16:00:00,38.0,1877.0,2400.0,1
2023-12-28 20:00:00,,,,0
2023-12-29 00:00:00,,,,0
2023-12-29 04:00:00,,,,0
2023-12-29 08:00:00,,,,0
2023-12-29 12:00:00,,,,0
2023-12-29 16:00:00,,,,0
2023-12-29 20:00:00,55.0,224.0,2200.0,1
2023-12-30 00:00:00,,,,0
2023-12-30 04:00:00,,,,0
2023-12-30 08:00:00,,,,0
2023-12-30 12:00:00,50.0,678.0,1900.0,1
2023-12-30 16:00:00,5.0,,4000.0,1
2023-12-30 20:00:00,,,,0
2023-12-31 00:00:00,,,,0
2023-12-31 04:00:00,,,,0
2023-12-31 08:00:00,,,,0
2023-12-31 12:00:00,49.0,832.0,5100.0,1
